"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","article","author","year","species","amniotes","environment","ni","precision","abs_yi","source","repo","branch","repo_license"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Schwarzkopf, L. 1992",-0.174757576814892,0.0238095238095238,"ZCOR",139,"Schwarzkopf, L.","1992","Eulamprus_tympanum","yes","captive",45,6.48074069840786,0.174757576814892,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Schwarzkopf, L. 1992",-0.365443754271396,0.0222222222222222,"ZCOR",139,"Schwarzkopf, L.","1992","Eulamprus_tympanum","yes","captive",48,6.70820393249937,0.365443754271396,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Segers, F. H. I .D. & Taborsky, B. 2012",-0.459896681212679,0.142857142857143,"ZCOR",140,"Segers, F. H. I .D. & Taborsky, B.","2012","Eretmodus_cyanostictus","no","captive",10,2.64575131106459,0.459896681212679,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Simpson, M. R. 1993",0.0140009147742465,0.027027027027027,"ZCOR",142,"Simpson, M. R.","1993","Alopecosa_hirtipes","no","wild",40,6.08276253029822,0.0140009147742465,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Simpson, M. R. 1993",-0.0791649645014139,0.0192307692307692,"ZCOR",142,"Simpson, M. R.","1993","Alopecosa_hirtipes","no","wild",55,7.21110255092798,0.0791649645014139,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Simpson, M. R. 1993",-0.0872205032631205,0.0238095238095238,"ZCOR",142,"Simpson, M. R.","1993","Pardosa_glacialis","no","wild",45,6.48074069840786,0.0872205032631205,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Simpson, M. R. 1993",-0.2768638226551,0.0192307692307692,"ZCOR",142,"Simpson, M. R.","1993","Pardosa_glacialis","no","wild",55,7.21110255092798,0.2768638226551,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Tejedo, M. 1992",-0.131757175425364,0.010989010989011,"ZCOR",147,"Tejedo, M.","1992","Epidalea_calamita","no","captive",94,9.53939201416946,0.131757175425364,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Thorbjarnarson, J. B. 1994",-0.120581028408444,0.0454545454545455,"ZCOR",148,"Thorbjarnarson, J. B.","1994","Caiman_crocodilus","yes","wild",25,4.69041575982343,0.120581028408444,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Thorbjarnarson, J. B. & Hernandez, G. 1993",0.223656109021832,0.02,"ZCOR",149,"Thorbjarnarson, J. B. & Hernandez, G.","1993","Crocodylus_intermedius","yes","captive",53,7.07106781186548,0.223656109021832,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Timi, J. T., Lanfranchi, A. L. & Poulin, R. 2005",-0.0610758297028601,0.0196078431372549,"ZCOR",150,"Timi, J. T., Lanfranchi, A. L. & Poulin, R.","2005","Lernanthropus_cynoscicola","no","wild",54,7.14142842854285,0.0610758297028601,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Tucker, J. K., Paukstis, G. L. & Janzen, F. J. 1998",-0.21317134656486,0.00128369704749679,"ZCOR",151,"Tucker, J. K., Paukstis, G. L. & Janzen, F. J.","1998","Trachemys_scripta","yes","wild",782,27.9105714739057,0.21317134656486,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Uller, T. & Olsson, M. 2005",-0.604155602962267,0.0454545454545455,"ZCOR",152,"Uller, T. & Olsson, M.","2005","Zootoca_vivipara","yes","captive",25,4.69041575982343,0.604155602962267,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Uller, T. & Olsson, M. 2005",-0.192337169219545,0.0238095238095238,"ZCOR",152,"Uller, T. & Olsson, M.","2005","Zootoca_vivipara","yes","wild",45,6.48074069840786,0.192337169219545,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Marangoni, F., Tejedo, M. & Gomez-Mestre, I. 2008",-0.373443467798625,0.00609756097560976,"ZCOR",166,"Marangoni, F., Tejedo, M. & Gomez-Mestre, I.","2008","Epidalea_calamita","no","wild",167,12.8062484748657,0.373443467798625,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Marangoni, F., Tejedo, M. & Gomez-Mestre, I. 2008",-0.470991400682336,0.0188679245283019,"ZCOR",166,"Marangoni, F., Tejedo, M. & Gomez-Mestre, I.","2008","Pelobates_cultripes","no","wild",56,7.28010988928052,0.470991400682336,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Rua, M. & P., Galan 2002",-0.37688590118819,0.0196078431372549,"ZCOR",167,"Rua, M. & P., Galan","2002","Iberolacerta_monticola","yes","captive",54,7.14142842854285,0.37688590118819,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Bejakovic, D., Kalezic, M. Aleksic, I., Dzukic, G. & Crnobrnja-Isalovic, J. 1995",-0.677666067757962,0.333333333333333,"ZCOR",168,"Bejakovic, D., Kalezic, M. Aleksic, I., Dzukic, G. & Crnobrnja-Isalovic, J.","1995","Podarcis_melisellensis","yes","wild",6,1.73205080756888,0.677666067757962,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Arribas, O. & Galan, P. 2005",-1.34977427792344,0.0151515151515152,"ZCOR",170,"Arribas, O. & Galan, P.","2005","Iberolacerta_aranica","yes","captive",69,8.12403840463596,1.34977427792344,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Arribas, O. & Galan, P. 2005",-0.899388520943351,0.125,"ZCOR",170,"Arribas, O. & Galan, P.","2005","Iberolacerta_aurelioi","yes","captive",11,2.82842712474619,0.899388520943351,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Arribas, O. & Galan, P. 2005",-1.07677475691678,0.166666666666667,"ZCOR",170,"Arribas, O. & Galan, P.","2005","Iberolacerta_bonnali","yes","captive",9,2.44948974278318,1.07677475691678,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Maragou, P., Chrondropoulos, B. & Valakos, E. 1999",0.510070336613307,0.0333333333333333,"ZCOR",171,"Maragou, P., Chrondropoulos, B. & Valakos, E.","1999","Podarcis_erhardii","yes","wild",33,5.47722557505166,0.510070336613307,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Maragou, P., Chrondropoulos, B. & Valakos, E. 1999",-0.140925576070494,0.0625,"ZCOR",171,"Maragou, P., Chrondropoulos, B. & Valakos, E.","1999","Podarcis_peloponnesiaca","yes","wild",19,4,0.140925576070494,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Maragou, P., Chrondropoulos, B. & Valakos, E. 1999",-0.0902441878561468,0.0384615384615385,"ZCOR",171,"Maragou, P., Chrondropoulos, B. & Valakos, E.","1999","Podarcis_taurica","yes","wild",29,5.09901951359278,0.0902441878561468,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Marco, V. & Martin, J. 1994",-0.203774438156854,0.0454545454545455,"ZCOR",172,"Marco, V. & Martin, J.","1994","Lacerta_schreiberi","yes","wild",25,4.69041575982343,0.203774438156854,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Rollinson, N. & Brooks, R. 2008",-0.357488589019313,0.00606060606060606,"ZCOR",176,"Rollinson, N. & Brooks, R.","2008","Chrysemys_picta","yes","wild",168,12.8452325786651,0.357488589019313,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Jones unpub",-0.819871630964715,0.0454545454545455,"ZCOR",178,"Jones","unpub","Galaxias_anomalus","no","wild",25,4.69041575982343,0.819871630964715,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Jones unpub",-0.422459020065137,0.0625,"ZCOR",178,"Jones","unpub","Galaxias_depressiceps","no","wild",19,4,0.422459020065137,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Jones unpub",-0.522984277591344,0.0526315789473684,"ZCOR",178,"Jones","unpub","Galaxias_eldoni","no","wild",22,4.35889894354067,0.522984277591344,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Jones unpub",-0.409443429277212,0.0714285714285714,"ZCOR",178,"Jones","unpub","Galaxias_pullus","no","wild",17,3.74165738677394,0.409443429277212,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Jones unpub",-0.726631158326625,0.0666666666666667,"ZCOR",178,"Jones","unpub","Galaxias_gollumoides","no","wild",18,3.87298334620742,0.726631158326625,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Jones unpub",-0.00200000266667307,0.0588235294117647,"ZCOR",178,"Jones","unpub","Galaxias_southern","no","wild",20,4.12310562561766,0.00200000266667307,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Jones unpub",-1.22457998950642,0.2,"ZCOR",178,"Jones","unpub","Galaxias_D.","no","wild",8,2.23606797749979,1.22457998950642,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Jones unpub",-0.991497176044218,0.0833333333333333,"ZCOR",178,"Jones","unpub","Galaxias_vulgaris","no","wild",15,3.46410161513775,0.991497176044218,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ford, N. B. & Seigel, R. A. 2010",-0.899388520943351,0.111111111111111,"ZCOR",179,"Ford, N. B. & Seigel, R. A.","2010","Spalerosophis_diadema","yes","captive",12,3,0.899388520943351,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#4","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Ford, N. B. & Seigel, R. A. 2010",-0.297474786567973,0.0666666666666667,"ZCOR",179,"Ford, N. B. & Seigel, R. A.","2010","Spalerosophis_diadema","yes","captive",18,3.87298334620742,0.297474786567973,"CRAN",NA,NA,"CRAN"
