"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","article","author","year","species","amniotes","environment","reprounit","ni","precision","abs_yi","source","repo","branch","repo_license"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Heath, D.D., Fox, C.W. & Heath, J.W. 1999",0.751427824762976,0.012987012987013,"ZCOR",103,"Heath, D.D., Fox, C.W. & Heath, J.W.","1999","Oncorhynchus_tshawytscha","no","captive","life",80,8.77496438739212,0.751427824762976,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Dziminski, M.A., Vercoe, P.E. & Roberts, J.D.  2006",1.09584066294573,0.0333333333333333,"ZCOR",105,"Dziminski, M.A., Vercoe, P.E. & Roberts, J.D. ","2006","Crinia_georgiana","no","wild","single",33,5.47722557505166,1.09584066294573,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Lampert, W. 1993",0.650490388703677,0.0294117647058824,"ZCOR",106,"Lampert, W.","1993","Daphnia_magna","no","captive","single",37,5.8309518948453,0.650490388703677,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Zuniga-Vega, J.J., Suarez-Rodriguez, M., Espinosa-Perez, H. & Johnson, J.B. 2011",0.0862129645198654,0.00460829493087558,"ZCOR",107,"Zuniga-Vega, J.J., Suarez-Rodriguez, M., Espinosa-Perez, H. & Johnson, J.B.","2011","Poecilia_butleri","no","wild","single",220,14.7309198626562,0.0862129645198654,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Cox, R.M., Duryea, M.C., Najarro, M. & Calsbeek, R. 2010",-0.0550555592082121,0.00862068965517241,"ZCOR",108,"Cox, R.M., Duryea, M.C., Najarro, M. & Calsbeek, R.","2010","Anolis_sagrei","yes","captive","single",119,10.770329614269,0.0550555592082121,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Cox, R.M., Duryea, M.C., Najarro, M. & Calsbeek, R. 2010",0.0841984086627306,0.00769230769230769,"ZCOR",108,"Cox, R.M., Duryea, M.C., Najarro, M. & Calsbeek, R.","2010","Anolis_sagrei","yes","captive","single",133,11.4017542509914,0.0841984086627306,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Halstead, B.J., Wylie, G.D., Casazza, M.L. & Coates, P.S. 2011",0.164467041014595,0.125,"ZCOR",112,"Halstead, B.J., Wylie, G.D., Casazza, M.L. & Coates, P.S.","2011","Thamnophis_gigas","yes","wild","single",11,2.82842712474619,0.164467041014595,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Lim, J.N. NA",-0.321652106375021,0.0344827586206897,"ZCOR",113,"Lim, J.N.",NA,"Gambusia_affinis","no","captive","single",32,5.3851648071345,0.321652106375021,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Arcos-Garcia, J. L., Martinez, G. D. M., Gama, R. B., Barros, O. V. E. & Morales, G. E. L. 2010",0.171666663500579,0.00746268656716418,"ZCOR",114,"Arcos-Garcia, J. L., Martinez, G. D. M., Gama, R. B., Barros, O. V. E. & Morales, G. E. L.","2010","Iguana_iguana","yes","captive","single",137,11.5758369027902,0.171666663500579,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Bager, A., De Freitas, T. R. O. & Krause, L. 2007",0.517799660419688,0.037037037037037,"ZCOR",115,"Bager, A., De Freitas, T. R. O. & Krause, L.","2007","Trachemys_dorbignyi","yes","wild","single",30,5.19615242270663,0.517799660419688,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Bauerfeind, S. S. & Fischer, K. 2008",-0.0701146706543251,0.0208333333333333,"ZCOR",119,"Bauerfeind, S. S. & Fischer, K.","2008","Pararge_aegeria","no","captive","single",51,6.92820323027551,0.0701146706543251,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Bauerfeind, S. S. & Fischer, K. 2008",0.0500417292784913,0.0175438596491228,"ZCOR",119,"Bauerfeind, S. S. & Fischer, K.","2008","Lycaena_tityrus","no","captive","single",60,7.54983443527075,0.0500417292784913,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Bauerfeind, S. S. & Fischer, K. 2008",-0.0801713250375897,0.00735294117647059,"ZCOR",119,"Bauerfeind, S. S. & Fischer, K.","2008","Pieris_napi","no","captive","single",139,11.6619037896906,0.0801713250375897,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Bauerfeind, S. S. & Fischer, K. 2008",0.309519604203112,0.00469483568075117,"ZCOR",119,"Bauerfeind, S. S. & Fischer, K.","2008","Papilio_machaon","no","captive","single",216,14.5945195193264,0.309519604203112,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Bauerfeind, S. S. & Fischer, K. 2008",0.510070336613307,0.0222222222222222,"ZCOR",119,"Bauerfeind, S. S. & Fischer, K.","2008","Araschnia_levana","no","captive","single",48,6.70820393249937,0.510070336613307,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Bidwell, M. T. & Dawson, R. D. 2005",0.130739850028878,0.0555555555555556,"ZCOR",120,"Bidwell, M. T. & Dawson, R. D.","2005","Tachycineta_bicolor","yes","wild","single",21,4.24264068711928,0.130739850028878,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Blomqvist, D. & Johansson, O. C. 1995",0.553314181828173,0.0263157894736842,"ZCOR",122,"Blomqvist, D. & Johansson, O. C.","1995","Vanellus_vanellus","yes","wild","single",41,6.16441400296898,0.553314181828173,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Bradshaw, W. E., Holzapfel, C. M. & Oneill, T. 1993",0.0110004436988797,0.0263157894736842,"ZCOR",123,"Bradshaw, W. E., Holzapfel, C. M. & Oneill, T.","1993","Wyeomyia_smithii","no","captive","single",41,6.16441400296898,0.0110004436988797,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brana, F., Bea, A. & Arrayago, M. J. 1991",0.662462707371799,0.111111111111111,"ZCOR",124,"Brana, F., Bea, A. & Arrayago, M. J.","1991","Iberolacerta_monticola","yes","captive","single",12,3,0.662462707371799,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brana, F., Bea, A. & Arrayago, M. J. 1991",0.907644983319124,0.166666666666667,"ZCOR",124,"Brana, F., Bea, A. & Arrayago, M. J.","1991","Podarcis_muralis","yes","captive","single",9,2.44948974278318,0.907644983319124,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brooks, R. J., Shilton, C. M., Brown, G. P. & Quinn, N. W. S. 1992",0.510070336613307,0.0833333333333333,"ZCOR",125,"Brooks, R. J., Shilton, C. M., Brown, G. P. & Quinn, N. W. S.","1992","Clemmys_insculpta","yes","wild","single",15,3.46410161513775,0.510070336613307,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A., Sanford, B. M. & Swerdon, R. R. 2003",0.290940262008008,0.0769230769230769,"ZCOR",127,"Brown, C. A., Sanford, B. M. & Swerdon, R. R.","2003","Pirata_sedentarius","no","captive","single",16,3.60555127546399,0.290940262008008,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A., Sanford, B. M. & Swerdon, R. R. 2003",-0.503671887277581,0.333333333333333,"ZCOR",127,"Brown, C. A., Sanford, B. M. & Swerdon, R. R.","2003","Pirata_sedentarius","no","captive","single",6,1.73205080756888,0.503671887277581,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A., Sanford, B. M. & Swerdon, R. R. 2003",-0.0450304119590906,0.0666666666666667,"ZCOR",127,"Brown, C. A., Sanford, B. M. & Swerdon, R. R.","2003","Pirata_sedentarius","no","captive","single",18,3.87298334620742,0.0450304119590906,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2004",-0.336109830226995,0.0666666666666667,"ZCOR",128,"Brown, C. A.","2004","Centruroides_exilicauda","no","captive","single",18,3.87298334620742,0.336109830226995,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2004",0.0841984086627306,0.0909090909090909,"ZCOR",128,"Brown, C. A.","2004","Centruroides_exilicauda","no","captive","single",14,3.3166247903554,0.0841984086627306,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2004",0.100335347731076,0.0666666666666667,"ZCOR",128,"Brown, C. A.","2004","Vaejovis_sp","no","captive","single",18,3.87298334620742,0.100335347731076,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2004",0.290940262008008,0.333333333333333,"ZCOR",128,"Brown, C. A.","2004","Diplocentrus_peloncillensis","no","captive","single",6,1.73205080756888,0.290940262008008,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Brown, C. A. 2004",0.562729769352149,1,"ZCOR",128,"Brown, C. A.","2004","Pseudouroctonus_apacheanus","no","captive","single",4,1,0.562729769352149,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Castilla, A. M., Barbadillo, L. J. & Bauwens, D. 1992",1.47750774617692,0.0909090909090909,"ZCOR",131,"Castilla, A. M., Barbadillo, L. J. & Bauwens, D.","1992","Acanthodactylus_erythrurus","yes","captive","single",14,3.3166247903554,1.47750774617692,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Castilla, A. M. & Bauwens, D. 2000a",0.0841984086627306,0.0126582278481013,"ZCOR",132,"Castilla, A. M. & Bauwens, D.","2000a","Podarcis_atrata","yes","captive","single",82,8.88819441731559,0.0841984086627306,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Castilla, A. M. & Bauwens, D. 2000b",0.1944128945521,0.125,"ZCOR",133,"Castilla, A. M. & Bauwens, D.","2000b","Podarcis_lilfordi","yes","captive","single",11,2.82842712474619,0.1944128945521,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Castro-Franco, R., Bustos-Zagal, M. G. & Mendez-De la Cruz, F. R. 2011",0.185084884559192,0.04,"ZCOR",134,"Castro-Franco, R., Bustos-Zagal, M. G. & Mendez-De la Cruz, F. R.","2011","Ctenosaura_pectinata","yes","captive","single",28,5,0.185084884559192,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Clark, D. R., Bunck, C. M. & Hall, R. J. 1997",0.151140435936467,0.0227272727272727,"ZCOR",136,"Clark, D. R., Bunck, C. M. & Hall, R. J.","1997","Diadophis_punctatus","yes","captive","single",47,6.6332495807108,0.151140435936467,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Clark, P. J., Ewert, M. A. & Nelson, C. E. 2001",0.638679838878111,0.0149253731343284,"ZCOR",137,"Clark, P. J., Ewert, M. A. & Nelson, C. E.","2001","Sternotherus_odoratus","yes","wild","single",70,8.18535277187245,0.638679838878111,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Congdon, J. D. & Sels, R. C. V. 1991",0.229970121453215,0.00471698113207547,"ZCOR",139,"Congdon, J. D. & Sels, R. C. V.","1991","Emydoidea_blandingii","yes","wild","single",215,14.560219778561,0.229970121453215,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Daza, J. M. & Paez, V. P. 2007",0.372297871197994,0.0196078431372549,"ZCOR",141,"Daza, J. M. & Paez, V. P.","2007","Trachemys_callirostris","yes","wild","single",54,7.14142842854285,0.372297871197994,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Doughty, P. 1996",0.484700278594052,0.0588235294117647,"ZCOR",144,"Doughty, P.","1996","Gehyra_dubia","yes","captive","single",20,4.12310562561766,0.484700278594052,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Doughty, P. 1996",0.266108406873654,0.0416666666666667,"ZCOR",144,"Doughty, P.","1996","Gehyra_variegata","yes","captive","single",27,4.89897948556636,0.266108406873654,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Doughty, P. 1996",0.202732554054082,0.0588235294117647,"ZCOR",144,"Doughty, P.","1996","Oedura_lesueurii","yes","captive","single",20,4.12310562561766,0.202732554054082,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Du, W. G., Ji, X. & Shine, R. 2005",0.100335347731076,0.0116279069767442,"ZCOR",146,"Du, W. G., Ji, X. & Shine, R.","2005","Takydromus_septentrionalis","yes","captive","single",89,9.2736184954957,0.100335347731076,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Du, Y., Lin, C. X., Lin, L. H., Qiu, Q. B. & Ji, X. 2011",0.216311830263323,0.0050761421319797,"ZCOR",147,"Du, Y., Lin, C. X., Lin, L. H., Qiu, Q. B. & Ji, X.","2011","Leiolepis_reevesii","yes","captive","single",200,14.0356688476182,0.216311830263323,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Dufva, R. 1996",0.388423099718296,0.0142857142857143,"ZCOR",148,"Dufva, R.","1996","Parus_major","yes","wild","single",73,8.36660026534076,0.388423099718296,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Formanowicz, D. R. & Shaffer, L. R. 1993",0.0510442861335116,0.032258064516129,"ZCOR",151,"Formanowicz, D. R. & Shaffer, L. R.","1993","Centruroides_vittatus","no","captive","single",34,5.56776436283002,0.0510442861335116,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Fox, S. F. & McCoy, J. K. 2000",0.250086529824892,0.0526315789473684,"ZCOR",153,"Fox, S. F. & McCoy, J. K.","2000","Uta_stansburiana","yes","captive","single",22,4.35889894354067,0.250086529824892,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Fuller, R. C. 1998",0.599930344726181,0.0625,"ZCOR",154,"Fuller, R. C.","1998","Etheostoma_caeruleum","no","captive","single",19,4,0.599930344726181,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Galan, P. 1997",0.688472793134165,0.0256410256410256,"ZCOR",155,"Galan, P.","1997","Podarcis_bocagei","yes","wild","single",42,6.2449979983984,0.688472793134165,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Galan, P. 2007",0.522984277591344,0.032258064516129,"ZCOR",156,"Galan, P.","2007","Podarcis_hispanica","yes","captive","single",34,5.56776436283002,0.522984277591344,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Guill, J. M. & Heins, D. C. 1996",0.279022347851691,0.0232558139534884,"ZCOR",159,"Guill, J. M. & Heins, D. C.","1996","Etheostoma_zonale","no","captive","single",46,6.557438524302,0.279022347851691,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Guill, J. M. & Heins, D. C. 2000",0.73810684614467,0.0555555555555556,"ZCOR",159,"Guill, J. M. & Heins, D. C.","2000","Etheostoma_zonale","no","captive","single",21,4.24264068711928,0.73810684614467,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Heins, D. C. 1991",1.64378617807722,0.0333333333333333,"ZCOR",160,"Heins, D. C.","1991","Notropis_longirostris","no","wild","single",33,5.47722557505166,1.64378617807722,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Heins, D. C. 1991",0.451340165790876,0.0833333333333333,"ZCOR",160,"Heins, D. C.","1991","Notropis_longirostris","no","wild","single",15,3.46410161513775,0.451340165790876,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Heins, D. C. 1991",0.199609495805606,0.0588235294117647,"ZCOR",160,"Heins, D. C.","1991","Notropis_longirostris","no","wild","single",20,4.12310562561766,0.199609495805606,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Heins, D. C. 1991",0.193374826148404,0.0555555555555556,"ZCOR",160,"Heins, D. C.","1991","Notropis_longirostris","no","wild","single",21,4.24264068711928,0.193374826148404,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Heins, D. C. 1991",0.184050430681648,0.0714285714285714,"ZCOR",160,"Heins, D. C.","1991","Notropis_longirostris","no","wild","single",17,3.74165738677394,0.184050430681648,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Heins, D. C. 1991",0.0671005252272048,0.0476190476190476,"ZCOR",160,"Heins, D. C.","1991","Notropis_longirostris","no","wild","single",24,4.58257569495584,0.0671005252272048,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Heins, D. C. 1991",0.172696604231211,0.142857142857143,"ZCOR",160,"Heins, D. C.","1991","Notropis_longirostris","no","wild","single",10,2.64575131106459,0.172696604231211,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Heins, D. C. 1991",1.52752442535521,0.166666666666667,"ZCOR",160,"Heins, D. C.","1991","Etheostoma_simoterum","no","wild","single",9,2.44948974278318,1.52752442535521,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Heins, D. C., Baker, J. A., Toups, M. A. & Birden, E. L. 2010",0.143986872598515,0.0625,"ZCOR",162,"Heins, D. C., Baker, J. A., Toups, M. A. & Birden, E. L.","2010","Gasterosteus_aculeatus","no","wild","single",19,4,0.143986872598515,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Heins, D. C., Baker, J. A., Toups, M. A. & Birden, E. L. 2010",0.0942783384694736,0.0175438596491228,"ZCOR",162,"Heins, D. C., Baker, J. A., Toups, M. A. & Birden, E. L.","2010","Gasterosteus_aculeatus","no","wild","single",60,7.54983443527075,0.0942783384694736,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Heins, D. C., Baker, J. A., Toups, M. A. & Birden, E. L. 2010",0.143986872598515,0.00526315789473684,"ZCOR",162,"Heins, D. C., Baker, J. A., Toups, M. A. & Birden, E. L.","2010","Gasterosteus_aculeatus","no","wild","single",193,13.7840487520902,0.143986872598515,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Heins, D. C., Baker, J. A., Toups, M. A. & Birden, E. L. 2010",0.427225483354929,0.00636942675159236,"ZCOR",162,"Heins, D. C., Baker, J. A., Toups, M. A. & Birden, E. L.","2010","Gasterosteus_aculeatus","no","wild","single",160,12.5299640861417,0.427225483354929,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Hendrickx, F. & Maelfait, J. P. 2003",0.0200026673068496,0.04,"ZCOR",163,"Hendrickx, F. & Maelfait, J. P.","2003","Pirata_piraticus","no","captive","single",28,5,0.0200026673068496,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Herreras, M. V., Montero, F. E., Marcogliese, D. J., Raga, J. A. & Balbuena, J. A. 2007",0.447692023527421,0.0212765957446809,"ZCOR",164,"Herreras, M. V., Montero, F. E., Marcogliese, D. J., Raga, J. A. & Balbuena, J. A.","2007","Anisakis_simplex","no","wild","single",50,6.85565460040104,0.447692023527421,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Herrmann, P. A. & Herrmann, H. W. 2005",0.331647108705132,0.0217391304347826,"ZCOR",165,"Herrmann, P. A. & Herrmann, H. W.","2005","Chamaeleo_montium","yes","captive","single",49,6.78232998312527,0.331647108705132,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Iverson, J. B., Higgins, H., Sirulnik, A. & Griffiths, C. 1997",0.662462707371799,0.0555555555555556,"ZCOR",172,"Iverson, J. B., Higgins, H., Sirulnik, A. & Griffiths, C.","1997","Chelydra_serpentina","yes","wild","single",21,4.24264068711928,0.662462707371799,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Iverson, J. B., Barthelmess, E. L., Smith, G. R. & Derivera, C. E. 1991",0.576339754969193,0.0588235294117647,"ZCOR",173,"Iverson, J. B., Barthelmess, E. L., Smith, G. R. & Derivera, C. E.","1991","Kinosternon_hirtipes","yes","wild","single",20,4.12310562561766,0.576339754969193,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Iverson, J. B. & Smith, G. R. 1993",0.887183863258093,0.005,"ZCOR",174,"Iverson, J. B. & Smith, G. R.","1993","Chrysemys_picta","yes","wild","single",203,14.142135623731,0.887183863258093,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Iverson, J. B. & Moler, P. E. 1997",0.21317134656486,0.0263157894736842,"ZCOR",175,"Iverson, J. B. & Moler, P. E.","1997","Apalone_ferox","yes","wild","single",41,6.16441400296898,0.21317134656486,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Iverson, J. B. 2002",0.741416144081269,0.0263157894736842,"ZCOR",176,"Iverson, J. B.","2002","Sternotherus_carinatus","yes","wild","single",41,6.16441400296898,0.741416144081269,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Iverson, J. B., Hines, K. N. & Valiulis, J. M. 2004",0.0200026673068496,0.0140845070422535,"ZCOR",177,"Iverson, J. B., Hines, K. N. & Valiulis, J. M.","2004","Cyclura_cychlura","yes","wild","single",74,8.42614977317636,0.0200026673068496,"CRAN",NA,NA,"CRAN"
"metadat_dat.lim2014#1","metadat","dat.lim2014","Studies on the Association Between Maternal Size, Offspring Size, and Number of Offsprings","Iverson, J. B. 2010",0.677666067757962,0.166666666666667,"ZCOR",178,"Iverson, J. B.","2010","Kinosternon_scorpioides","yes","wild","single",9,2.44948974278318,0.677666067757962,"CRAN",NA,NA,"CRAN"
