"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","x","effectsize_id","summary_statistic","effect_size","first_author","year_published","title","paper_id","study_id","group_id","group_id_notes","species","class","rearing_type","competition_order","competition_order_notes","perception_competition","perception_competition_notes","precendence","precedence_notes","fertilisation_mode","pc_variation_level","pc_variation_level_note","pc_variation_cause","pc_variation_notes","pc_variation_cause2","pc_variation_nature","study_design","study_design_notes","fertilisation_methods","pc_type","pc_type_notes","precop_correlation","precop_correlation_notes","postcop_correlation","postcop_correlation_notes","coin","inverse_precedence_notes","n_notes","n_dependent","corr_r","estimate","n_groups","ci_lower","ci_upper","f","t","p","mean_low","n_low","sd_low","se_low","mean_high","n_high","sd_high","se_high","data_location","notes","effect_size_group2","effect_size_est","effect_size_t","effect_size_f","effect_size_p","effect_size2","n2","precision","abs_yi","source","repo","branch","repo_license"
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",68,-0.655050279596174,0.0714285714285714,"from_dataset",68,71,"effect_size_est",-0.575059965165171,"Boschetto",2010,"Sperm number and velocity affect sperm competition success in the guppy (Poecilia reticulata)","37",37,45,NA,"Poecilia_reticulata","Actinopterygii",4,3,NA,3,NA,5,NA,1,1,NA,4,NA,4,2,1,NA,2,3,"total",5,NA,5,NA,1,NA,NA,"independent",NA,-0.029,"continuous",-0.34,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Table 2 full model",NA,NA,-0.575059965165171,NA,NA,NA,-0.575059965165171,17,3.74165738677394,0.655050279596174,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",69,0.792813631870191,0.0714285714285714,"from_dataset",69,72,"Corr_r",0.66,"Boschetto",2010,"Sperm number and velocity affect sperm competition success in the guppy (Poecilia reticulata)","37",37,45,NA,"Poecilia_reticulata","Actinopterygii",4,3,NA,3,NA,5,NA,1,1,NA,4,NA,4,2,1,NA,2,4,NA,5,NA,5,NA,1,NA,NA,"independent",0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fig. 2B",NA,NA,NA,NA,NA,NA,0.66,17,3.74165738677394,0.792813631870191,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",70,0.887183863258093,0.0714285714285714,"from_dataset",70,73,"Corr_r",0.71,"Boschetto",2010,"Sperm number and velocity affect sperm competition success in the guppy (Poecilia reticulata)","37",37,45,NA,"Poecilia_reticulata","Actinopterygii",4,3,NA,3,NA,5,NA,1,1,NA,4,NA,4,2,1,NA,2,1,NA,5,NA,5,NA,1,NA,NA,"independent",0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fig. 1A",NA,NA,NA,NA,NA,NA,0.71,17,3.74165738677394,0.887183863258093,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",71,-0.364304606999593,0.0277777777777778,"from_dataset",71,74,"Corr_r",-0.349,"Mehlis",2015,"Sperm quality but not relatedness predicts sperm competition success in threespine sticklebacks (Gasterosteus aculeatus)","38",38,46,NA,"Gasterosteus_aculeatus","Actinopterygii",4,3,NA,3,NA,5,NA,2,1,NA,1,NA,5,1,1,NA,2,3,"tail",5,"body size in model",1,NA,1,NA,NA,"independent",-0.349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"in text",NA,NA,NA,NA,NA,NA,-0.349,39,6,0.364304606999593,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",72,0.484700278594052,0.111111111111111,"from_dataset",72,75,"Corr_r",0.45,"Vladic",2001,"Sperm quality in the alternative reproductive tactics of Atlantic salmon: The importance of the loaded raffle mechanism","39",39,47,"Parr males","Salmo_salar","Actinopterygii",2,3,NA,3,NA,5,NA,2,1,NA,1,NA,1,1,1,NA,2,4,"PCA of multiple traits, mostly to do with motility",NA,NA,1,NA,1,NA,NA,"independent",0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fig. 2","They use PCA of a bunch of traits. Not sure how to code trait",NA,NA,NA,NA,NA,0.45,12,3,0.484700278594052,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",73,0.775298706205583,0.111111111111111,"from_dataset",73,76,"Corr_r",0.65,"Vladic",2001,"Sperm quality in the alternative reproductive tactics of Atlantic salmon: The importance of the loaded raffle mechanism","39",39,48,"Andronomous males","Salmo_salar","Actinopterygii",2,3,NA,3,NA,5,NA,2,1,NA,1,NA,1,1,1,NA,2,4,"PCA of multiple traits, mostly to do with motility",NA,NA,1,NA,1,NA,NA,"independent",0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fig. 2","They use PCA of a bunch of traits. Not sure how to code trait",NA,NA,NA,NA,NA,0.65,12,3,0.775298706205583,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",74,0.510070336613307,0.0769230769230769,"from_dataset",74,77,"Corr_r",0.47,"Gasparini",2010,"Sperm swimming velocity predicts competitive fertilization success in the green swordtail Xiphophorus helleri","40",40,49,NA,"Xiphophorus_hellerii","Actinopterygii",4,3,NA,3,NA,5,NA,1,1,NA,1,NA,5,1,1,NA,2,4,NA,3,"Table 3",4,"very weak corelation; Table 3",1,NA,NA,"independent",0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fig. 1",NA,NA,NA,NA,NA,NA,0.47,16,3.60555127546399,0.510070336613307,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",75,0.446381987467454,0.0555555555555556,"from_dataset",75,78,"effect_size_est",-0.418920460939837,"Sutter",2016,"The copulatory plug delays ejaculation by rival males and affects sperm competition outcome in house mice","41",41,50,NA,"Mus_musculus_domesticus","Mammalia",4,1,NA,4,NA,3,"based on fig. 3",1,2,NA,2,NA,2,2,1,NA,1,7,"copulatory plug",1,NA,1,NA,2,NA,"42 trials but 24 pairs (pairs were mated twice)","dependent",NA,-0.96,"2",-1.83,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Table 4",NA,NA,-0.418920460939837,NA,NA,NA,0.418920460939837,21,4.24264068711928,0.446381987467454,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",76,0.742992616834885,0.05,"from_dataset",76,79,"effect_size_t",0.630949826584138,"Lewis",2013,"The interplay between different stages of reproduction in males of the moth Plodia interpunctella","42",42,51,"p1","Plodia_interpunctella","Insecta",4,1,NA,2,NA,2,"intext",1,1,NA,1,NA,5,1,2,NA,1,1,NA,5,NA,5,"controlling for non-fertile sperm",1,NA,NA,"independent",NA,NA,NA,NA,NA,NA,2.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In text","direction of test stat reversed based on text description",NA,NA,0.630949826584138,NA,NA,0.630949826584138,23,4.47213595499958,0.742992616834885,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",77,-0.276097407727858,0.0666666666666667,"from_dataset",77,80,"effect_size_t",-0.269289309795538,"Lewis",2013,"The interplay between different stages of reproduction in males of the moth Plodia interpunctella","42",42,52,"p2","Plodia_interpunctella","Insecta",4,2,NA,2,NA,2,"intext",1,1,NA,1,NA,5,1,2,NA,1,1,NA,5,NA,5,"controlling for non-fertile sperm",1,NA,NA,"independent",NA,NA,NA,NA,NA,NA,-0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In text","direction of test stat reversed based on text description",NA,NA,-0.269289309795538,NA,NA,-0.269289309795538,18,3.87298334620742,0.276097407727858,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",78,0.946308966829223,0.333333333333333,"from_dataset",78,81,"effect_size_F",0.738107475251141,"Flowers",2016,"Use of heterospermic inseminations and paternity testing to evaluate the relative contributions of common sperm traits and seminal plasma proteins in boar fertility","https://unsw-my.sharepoint.com/personal/z5393783_ad_unsw_edu_au/_layouts/15/onedrive.aspx?id=%2Fpersonal%2Fz5393783%5Fad%5Funsw%5Fedu%5Fau%2FDocuments%2FUniversity",43,53,NA,"Sus_domestica","Mammalia",3,3,NA,3,NA,5,NA,1,1,NA,1,NA,6,1,3,"ejculate split 12 times",2,5,NA,1,NA,1,NA,1,NA,"12 males but the ejaculate was split many times to comete against all other males","dependent",NA,NA,NA,NA,NA,5.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Table 5",NA,NA,NA,NA,0.738107475251141,NA,0.738107475251141,6,1.73205080756888,0.946308966829223,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",79,0.100084501261681,0.0212765957446809,"from_dataset",79,82,"effect_size_F",0.0997516557708812,"Simmons",2003,"Variation in paternity in the field cricket Teleogryllus oceanicus: No detectable influence of sperm numbers or sperm length","44",44,54,NA,"Teleogryllus_oceanicus","Insecta",4,2,NA,2,NA,3,"Based on figures",1,1,NA,1,NA,4,1,2,NA,1,3,"total",1,NA,5,"model includes sperm number",1,NA,"based on df in Table 1","independent",NA,NA,NA,NA,NA,0.306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Table 1",NA,NA,NA,NA,0.0997516557708812,NA,0.0997516557708812,50,6.85565460040104,0.100084501261681,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",80,0.29151571672672,0.0212765957446809,"from_dataset",80,83,"effect_size_F",0.283529280871981,"Simmons",2003,"Variation in paternity in the field cricket Teleogryllus oceanicus: No detectable influence of sperm numbers or sperm length","44",44,54,NA,"Teleogryllus_oceanicus","Insecta",4,2,NA,2,NA,3,"Based on figures",1,1,NA,4,"spermatophore attachment time = sperm number",4,2,1,NA,1,1,NA,1,NA,5,"model includes sperm length",1,NA,"based on df in Table 1","independent",NA,NA,NA,NA,NA,2.589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Table 1",NA,NA,NA,NA,0.283529280871981,NA,0.283529280871981,50,6.85565460040104,0.29151571672672,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",81,0.0701146706543252,0.00714285714285714,"from_dataset",81,84,"Corr_r",0.07,"Yamane",2015,"Male seminal fluid substances affect sperm competition success and female reproductive behavior in a seed beetle","14",14,55,"females 2 days after 1st mating","Callosobruchus_maculatus","Insecta",4,2,NA,2,NA,2,"based on Fig. 2",1,2,"inject females with sfps",4,NA,4,2,4,"males naturally mated but the females were injected with sfps",3,7,NA,1,NA,1,NA,1,NA,"calculated from raw data","independent",0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"raw data","control = lowest as wasn't injected. Frac 3 = highest",NA,NA,NA,NA,NA,0.07,143,11.8321595661992,0.0701146706543252,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",82,1.16295326376391,0.142857142857143,"from_dataset",82,85,"Corr_r",0.822,"Ratkin",1999,"Sperm competition and fertilization success of Atlantic halibut (Hippoglossus hippoglossus L.)","45",45,56,"experiment 1","Gadus_morhua","Actinopterygii",1,3,NA,3,NA,5,NA,2,1,NA,1,NA,1,1,1,NA,2,1,NA,1,NA,1,NA,1,NA,NA,"independent",0.822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"raw data taken from Table 2",NA,NA,NA,NA,NA,NA,0.822,10,2.64575131106459,1.16295326376391,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",83,0.260753316593162,0.25,"from_dataset",83,86,"Corr_r",0.255,"Ratkin",1999,"Sperm competition and fertilization success of Atlantic halibut (Hippoglossus hippoglossus L.)","45",45,56,"experiment 1","Gadus_morhua","Actinopterygii",1,3,NA,3,NA,5,NA,2,1,NA,1,NA,1,1,1,NA,2,5,NA,1,NA,1,NA,1,NA,NA,"independent",0.255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"raw data taken from Table 2",NA,NA,NA,NA,NA,NA,0.255,7,2,0.260753316593162,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",84,0.389582211430937,0.25,"from_dataset",84,87,"Corr_r",0.371,"Ratkin",1999,"Sperm competition and fertilization success of Atlantic halibut (Hippoglossus hippoglossus L.)","45",46,57,"experiment 2","Gadus_morhua","Actinopterygii",1,3,NA,3,NA,5,NA,2,1,NA,1,NA,1,1,1,NA,2,1,"EVSC mating",1,NA,1,NA,1,NA,"states 12 but there is missing data","independent",0.371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"raw data taken from Table 2",NA,NA,NA,NA,NA,NA,0.371,7,2,0.389582211430937,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",85,-0.40826674218931,0.25,"from_dataset",85,88,"Corr_r",-0.387,"Ratkin",1999,"Sperm competition and fertilization success of Atlantic halibut (Hippoglossus hippoglossus L.)","45",46,57,"experiment 2","Gadus_morhua","Actinopterygii",1,3,NA,3,NA,5,NA,2,1,NA,1,NA,1,1,1,NA,2,1,"EDSC mating",1,NA,1,NA,1,NA,"states 12 but there is missing data","independent",-0.387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"raw data taken from Table 3",NA,NA,NA,NA,NA,NA,-0.387,7,2,0.40826674218931,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",86,1.14775659285297,0.027027027027027,"from_dataset",86,89,"effect_size_group2",0.81700952125487,"Pattarini",2006,"Mechanisms underlying the sperm quality advantage in Drosophila melanogaster","46",47,58,"short sperm","Drosophila_melanogaster","Insecta",4,2,NA,2,NA,2,NA,1,1,NA,4,NA,4,2,2,NA,1,1,NA,1,NA,5,"sperm length and number in model",1,NA,"20 of long or short sperm competing against a standard male","independent",NA,NA,NA,NA,NA,NA,NA,NA,0.65,20,0.134164079,0.03,0.85,20,0.089442719,0.02,"Fig. 7",NA,0.81700952125487,NA,NA,NA,NA,0.81700952125487,40,6.08276253029822,1.14775659285297,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",87,0.66795627432747,0.027027027027027,"from_dataset",87,90,"effect_size_group2",0.583633915842742,"Pattarini",2006,"Mechanisms underlying the sperm quality advantage in Drosophila melanogaster","46",47,59,"long sperm","Drosophila_melanogaster","Insecta",4,2,NA,2,NA,2,NA,1,1,NA,4,NA,4,2,2,NA,1,1,NA,1,NA,5,"sperm length and number in model",1,NA,"20 of long or short sperm competing against a standard male","independent",NA,NA,NA,NA,NA,NA,NA,NA,0.77,20,0.178885438,0.04,0.91,20,0.04472136,0.01,"Fig. 7",NA,0.583633915842742,NA,NA,NA,NA,0.583633915842742,40,6.08276253029822,0.66795627432747,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",88,0.524575525437752,0.027027027027027,"from_dataset",88,91,"effect_size_group2",0.481223688657642,"Pattarini",2006,"Mechanisms underlying the sperm quality advantage in Drosophila melanogaster","46",47,60,"many sperm (half the individuals are the same as 58)","Drosophila_melanogaster","Insecta",4,2,NA,2,NA,2,NA,1,1,NA,5,"selected for long and short sperm",5,2,2,NA,1,3,"total",1,NA,5,NA,1,NA,"20 of long or short sperm competing against a standard male","independent",NA,NA,NA,NA,NA,NA,NA,NA,0.85,20,0.089442719,0.02,0.91,20,0.04472136,0.01,"Fig. 7",NA,0.481223688657642,NA,NA,NA,NA,0.481223688657642,40,6.08276253029822,0.524575525437752,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",89,0.468404054612019,0.027027027027027,"from_dataset",89,92,"effect_size_group2",0.436908919374532,"Pattarini",2006,"Mechanisms underlying the sperm quality advantage in Drosophila melanogaster","46",47,61,"few sperm (half the individuals are the same as 59)","Drosophila_melanogaster","Insecta",4,2,NA,2,NA,2,NA,1,1,NA,5,"selected for long and short sperm",5,2,2,NA,1,3,"total",1,NA,5,NA,1,NA,"20 of long or short sperm competing against a standard male","independent",NA,NA,NA,NA,NA,NA,NA,NA,0.65,20,0.134164079,0.03,0.77,20,0.178885438,0.04,"Fig. 7",NA,0.436908919374532,NA,NA,NA,NA,0.436908919374532,40,6.08276253029822,0.468404054612019,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",90,-0.244774112659353,0.0135135135135135,"from_dataset",90,93,"Corr_r",-0.24,"Gage",2003,"Experimental evidence for the evolution of numerous, tiny sperm via sperm competition","47",48,62,NA,"Gryllus_bimaculatus","Insecta",4,4,"a focal male was chosen at random",4,NA,4,NA,1,1,NA,5,"selected for long and short sperm",5,2,2,NA,1,3,"total",1,NA,4,NA,1,NA,NA,"independent",-0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fig. 1",NA,NA,NA,NA,NA,NA,-0.24,77,8.60232526704263,0.244774112659353,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",91,0.298566263660178,0.0135135135135135,"from_dataset",91,94,"Corr_r",0.29,"Gage",2003,"Experimental evidence for the evolution of numerous, tiny sperm via sperm competition","47",48,62,NA,"Gryllus_bimaculatus","Insecta",4,4,"a focal male was chosen at random",4,NA,4,NA,1,1,NA,6,"selected for long and short sperm but reported another trait",5,2,2,NA,1,1,NA,1,NA,4,NA,1,NA,NA,"independent",0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fig. 2",NA,NA,NA,NA,NA,NA,0.29,77,8.60232526704263,0.298566263660178,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",92,0.395367878691829,0.0114942528735632,"from_dataset",92,95,"effect_size_t",0.375978580247008,"Lupold",2013,"Female mediation of competitive fertilization success in Drosophila melanogaster","48",49,63,NA,"Drosophila_melanogaster","Insecta",4,2,NA,2,NA,2,NA,1,1,NA,1,"isolines",5,1,1,NA,1,1,"number of sperm In female reproductive track",1,NA,1,NA,1,NA,"90 crosses between male and female isolines","independent",NA,NA,NA,NA,NA,NA,2.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,"in text",NA,NA,NA,0.375978580247008,NA,NA,0.375978580247008,90,9.32737905308882,0.395367878691829,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",93,0.435611223236224,0.0476190476190476,"from_dataset",93,96,"Corr_r",0.41,"Kekäläinen",2015,"Male investments in high quality sperm improve fertilization success, but may have negative impact on offspring fitness in whitefish","49",50,64,"ornamented males","Coregonus_lavaretus","Actinopterygii",2,3,NA,3,NA,5,NA,2,1,NA,1,NA,1,1,1,NA,2,4,NA,5,"split into ornamented and less ornamented",5,NA,1,NA,NA,"independent",0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fig. 2 (black dots)",NA,NA,NA,NA,NA,NA,0.41,24,4.58257569495584,0.435611223236224,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",94,0.00400002133353819,0.0476190476190476,"from_dataset",94,97,"Corr_r",0.004,"Kekäläinen",2015,"Male investments in high quality sperm improve fertilization success, but may have negative impact on offspring fitness in whitefish","49",50,65,"less ornamented","Coregonus_lavaretus","Actinopterygii",2,3,NA,3,NA,5,NA,2,1,NA,1,NA,1,1,1,NA,2,4,NA,5,"split into ornamented and less ornamented",5,NA,1,NA,NA,"independent",0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fig. 2 (open dots)",NA,NA,NA,NA,NA,NA,0.004,24,4.58257569495584,0.00400002133353819,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",95,0.320545409301946,0.0434782608695652,"from_dataset",95,98,"Corr_r",0.31,"Alonzo",2016,"Ovarian fluid allows directional cryptic female choice despite external fertilization","50",51,66,"grouped across ovarian fluid treatments","Symphodus_ocellatus","Actinopterygii",2,3,NA,3,NA,5,NA,2,1,NA,1,NA,1,1,1,NA,2,1,NA,1,NA,1,NA,1,NA,NA,"independent",0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fig. 1",NA,NA,NA,NA,NA,NA,0.31,26,4.79583152331272,0.320545409301946,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",96,0.698211358941542,0.0434782608695652,"from_dataset",96,99,"effect_size_t",0.603231228431378,"Alonzo",2016,"Ovarian fluid allows directional cryptic female choice despite external fertilization","50",51,66,"grouped across ovarian fluid treatments","Symphodus_ocellatus","Actinopterygii",2,3,NA,3,NA,5,NA,2,1,NA,1,NA,1,1,1,NA,2,4,NA,1,NA,1,NA,1,NA,NA,"independent",NA,NA,NA,NA,NA,NA,2.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Table 1",NA,NA,NA,0.603231228431378,NA,NA,0.603231228431378,26,4.79583152331272,0.698211358941542,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",97,0.972955074527657,0.166666666666667,"from_dataset",97,102,"Corr_r",0.75,"Stockley",2020,"Revealing mechanisms of mating plug function under sexual selection","52",53,68,NA,"Myodes_glareolus","Mammalia",4,2,NA,4,NA,5,NA,1,2,NA,4,NA,5,2,1,NA,1,1,NA,1,NA,1,NA,1,NA,"based on Fig S5","independent",0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fig. S5",NA,NA,NA,NA,NA,NA,0.75,9,2.44948974278318,0.972955074527657,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",98,1.04537054846688,0.0588235294117647,"from_dataset",98,103,"Corr_r",0.78,"Bartlett",2017,"Sperm competition risk drives rapid ejaculate adjustments mediated by seminal fluid","53",54,69,NA,"Oncorhynchus_tshawytscha","Actinopterygii",3,3,NA,3,NA,5,NA,2,1,NA,6,"velocity based on mixing with other males seminal fluid",5,2,1,NA,2,4,NA,1,NA,1,NA,1,NA,NA,"independent",0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fig. 7",NA,NA,NA,NA,NA,NA,0.78,20,4.12310562561766,1.04537054846688,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",99,0.41180003447869,0.025,"from_dataset",99,104,"Corr_r",0.39,"Garcia-Gonzalez",2005,"Sperm viability matters in insect sperm competition","54",55,70,NA,"Teleogryllus_oceanicus","Insecta",4,2,NA,1,NA,3,"based on Fig 1",1,1,NA,1,NA,5,1,2,NA,1,5,NA,1,NA,1,NA,1,NA,NA,"independent",0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fig. 1",NA,NA,NA,NA,NA,NA,0.39,43,6.32455532033676,0.41180003447869,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",100,0.647522844827373,0.125,"from_dataset",100,105,"Corr_r",0.57,"Linhardt",2005,"Spermatozoal competition in common carp (Cyprinus carpio): What is the primary determinant of competition success?","55",56,71,NA,"Cyprinus_carpio","Actinopterygii",6,3,NA,3,NA,5,NA,2,1,NA,1,NA,1,1,1,NA,2,5,"percent motile",1,NA,1,NA,1,NA,NA,"independent",0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fig. 1",NA,NA,NA,NA,NA,NA,0.57,11,2.82842712474619,0.647522844827373,"GitHub","Postcop_MA","main",NA
"gh_elmacartney_Postcop_MA_R_processed_data.csv","elmacartney","R/processed_data.csv","elmacartney / Postcop_MA / R/processed_data.csv",101,-0.928056541009919,0.166666666666667,"from_dataset",101,106,"effect_size_p",-0.729686504994306,"Gage",2004,"Spermatozoal Traits and Sperm Competition in Atlantic Salmon: Relative Sperm Velocity Is the Primary Determinant of Fertilization Success","56",57,72,NA,"Salmo_salar","Actinopterygii",2,3,NA,3,NA,5,NA,2,1,NA,4,"manipulated relative sperm number",4,2,1,NA,2,1,NA,1,NA,4,NA,1,NA,NA,"independent",NA,0.02,NA,NA,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,NA,NA,"in text",NA,NA,NA,NA,NA,-0.729686504994306,-0.729686504994306,9,2.44948974278318,0.928056541009919,"GitHub","Postcop_MA","main",NA
