"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","x","rownames","phylum","class","order","family","genus","species","interceptest","interceptse","intercepttval","xinterceptpval","xinterceptpvalpadj","sex","group","est","tval","pval","pvalpadj","raball","rabwin0","rabwin1","diffbtw","diffwin","effect","overlap","direct","precision","abs_yi","source","repo","branch","repo_license"
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",284,0.676749587166386,1.15741784066817,"effect",284,"074478577353df0840cde9827351d2e9","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,-1.67357921697791,0.80687516715775,-2.09718640366383,0.164229021796954,0.901695624397603,"female","Combo",12.0364078773502,11.584053877834,9.8530087862864e-12,1.49435396370415e-08,9.30570096587429,8.61818517202438,10.4779022965342,1.99347301515914,7.88121099551015,0.676749587166386,0.251299909404369,"Positive",0.929511813632718,0.676749587166386,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",285,0.911522911467307,1.10678081013894,"effect",285,"074478577353df0840cde9827351d2e9","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,-1.67357921697791,0.80687516715775,-2.09718640366383,0.164229021796954,0.901695624397603,"female","MK4",12.7775867644414,12.5783994982597,5.86043588005732e-13,8.90232628444293e-10,9.30570096587429,8.36941206806241,11.0015893747655,3.77380913349606,7.23137883462334,0.911522911467307,0.12324510658472,"Positive",0.950537357035084,0.911522911467307,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",286,0.522030141151878,1.15741784066817,"effect",286,"074478577353df0840cde9827351d2e9","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,-1.67357921697791,0.80687516715775,-2.09718640366383,0.164229021796954,0.901695624397603,"female","MK9",11.3005241391997,10.8736958239417,7.76840971096465e-11,1.17462275808795e-07,9.30570096587429,9.08540464721485,9.52331277355448,1.82022300956889,8.38038830394869,0.522030141151878,0.395147341143732,"Positive",0.929511813632718,0.522030141151878,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",287,0.58425108939381,1.15741784066817,"effect",287,"074478577353df0840cde9827351d2e9","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,-1.67357921697791,0.80687516715775,-2.09718640366383,0.164229021796954,0.901695624397603,"female","PK",11.4018377043332,10.9707832090591,5.6423333490139e-11,8.52912808413975e-08,9.30570096587429,8.61818517202438,9.55553362644255,6.73852500014906,7.36224912988285,0.58425108939381,0.381282527157928,"Positive",0.929511813632718,0.58425108939381,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",288,0.797763840567128,1.15741784066817,"effect",288,"074478577353df0840cde9827351d2e9","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,-1.67357921697791,0.80687516715775,-2.09718640366383,0.164229021796954,0.901695624397603,"female","VKdef",12.6755108599885,12.2014277918497,1.6687853372979e-12,2.53029514940233e-09,9.30570096587429,8.61818517202438,10.9667942207412,2.53640474406728,7.60591357819051,0.797763840567128,0.145580767553191,"Positive",0.929511813632718,0.797763840567128,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",289,-0.602335051616519,0.243982973706915,"effect",289,"08577b6aac2f5f6555ea43652073b45e","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","uncultured","uncultured_bacterium",11.2144254683712,0.370459745060297,30.2776537559233,3.98507964181289e-42,6.11953580927947e-39,"female","Combo",-2.60487751070547,-5.27472856655222,1.60546101883943e-06,0.00241855121699219,9.83674554774468,9.99662028205898,8.46645116310759,-1.29650406566431,1.77581532282058,-0.602335051616519,0.263431618753567,"Negative",2.0245114617728,0.602335051616519,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",290,-0.381764063679399,0.233308718607238,"effect",290,"08577b6aac2f5f6555ea43652073b45e","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","uncultured","uncultured_bacterium",11.2144254683712,0.370459745060297,30.2776537559233,3.98507964181289e-42,6.11953580927947e-39,"female","MK4",-2.2096762848271,-4.57559521771352,2.16254912731462e-05,0.0323124342143462,9.83674554774468,9.92326386748971,9.22769338224858,-0.866774342734388,2.1759203905744,-0.381764063679399,0.337500036965111,"Negative",2.07030588093327,0.381764063679399,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",291,-0.58344660894673,0.243982973706915,"effect",291,"08577b6aac2f5f6555ea43652073b45e","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","uncultured","uncultured_bacterium",11.2144254683712,0.370459745060297,30.2776537559233,3.98507964181289e-42,6.11953580927947e-39,"female","MK9",-2.72272489640078,-5.51303533695938,6.11375502838213e-07,0.000923313562667135,9.83674554774468,9.94124907741046,8.30999774376893,-1.22560699050001,2.13046912221498,-0.58344660894673,0.26516472013014,"Negative",2.0245114617728,0.58344660894673,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",292,-0.64425159974092,0.243982973706916,"effect",292,"08577b6aac2f5f6555ea43652073b45e","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","uncultured","uncultured_bacterium",11.2144254683712,0.370459745060297,30.2776537559233,3.98507964181289e-42,6.11953580927947e-39,"female","PK",-2.62298432374849,-5.31134401567357,1.36694130936817e-06,0.00205974397957017,9.83674554774468,9.98612518204836,8.64814272155864,-1.22438533394221,1.77438259160052,-0.64425159974092,0.272569516471068,"Negative",2.0245114617728,0.64425159974092,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",293,-0.627751794907997,0.243982973706915,"effect",293,"08577b6aac2f5f6555ea43652073b45e","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","uncultured","uncultured_bacterium",11.2144254683712,0.370459745060297,30.2776537559233,3.98507964181289e-42,6.11953580927947e-39,"female","VKdef",-2.5785278568446,-5.2211646911274,1.91076066512544e-06,0.00287434117519176,9.83674554774468,10.0172159934557,8.84572205037092,-1.24094237869107,1.95795125185341,-0.627751794907997,0.262152854990715,"Negative",2.0245114617728,0.627751794907997,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",294,-0.658788502482361,3.23867798287145,"effect",294,"0b34c931c593a313bad78af065d21afa","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","uncultured_bacterium",8.23693752829963,1.34972455166423,6.16473162178345,1.4908279140541e-06,0.0021164600431614,"female","Combo",-10.4279135963294,-5.84870105221711,1.12125355908651e-05,0.0159542943321807,0.942618265469652,1.94957739594133,-1.46613142269309,-5.46813410194324,8.20401597396576,-0.658788502482361,0.253472304031464,"Negative",0.555668931912991,0.658788502482361,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",295,-0.552336838584985,3.09698582112084,"effect",295,"0b34c931c593a313bad78af065d21afa","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","uncultured_bacterium",8.23693752829963,1.34972455166423,6.16473162178345,1.4908279140541e-06,0.0021164600431614,"female","MK4",-9.31301528993943,-5.32374492901216,2.04759806482022e-05,0.026035842629619,0.942618265469652,1.45260086495573,-0.71322896328742,-4.72989286701122,8.66125784594303,-0.552336838584985,0.31357258681737,"Negative",0.568238154889968,0.552336838584985,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",296,-0.657176694676154,3.23867798287149,"effect",296,"0b34c931c593a313bad78af065d21afa","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","uncultured_bacterium",8.23693752829963,1.34972455166423,6.16473162178345,1.4908279140541e-06,0.0021164600431614,"female","MK9",-9.92906812431806,-5.56095041288029,1.22323547884513e-05,0.0181119082440044,0.942618265469652,1.6427218168627,-1.07980700395654,-5.05099537636244,8.07342606749489,-0.657176694676154,0.289428140327002,"Negative",0.555668931912987,0.657176694676154,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",297,-0.734353079459751,3.23867798287149,"effect",297,"0b34c931c593a313bad78af065d21afa","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","uncultured_bacterium",8.23693752829963,1.34972455166423,6.16473162178345,1.4908279140541e-06,0.0021164600431614,"female","PK",-10.49060624964,-5.88075754030605,9.80966765081956e-06,0.014506364226831,0.942618265469652,1.9481351954382,-1.55789589225937,-6.38291173348051,8.20094257047843,-0.734353079459751,0.237847313030844,"Negative",0.555668931912987,0.734353079459751,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",298,-0.68613835273434,3.23867798287149,"effect",298,"0b34c931c593a313bad78af065d21afa","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","uncultured_bacterium",8.23693752829963,1.34972455166423,6.16473162178345,1.4908279140541e-06,0.0021164600431614,"female","VKdef",-10.2517661573923,-5.74816165337584,7.43873772029308e-06,0.0109990367604093,0.942618265469652,1.93051188151294,-1.5379077373088,-5.34419795052762,7.33691294506357,-0.68613835273434,0.258232314683557,"Negative",0.555668931912987,0.68613835273434,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",299,-0.804580861337775,0.257508917438811,"effect",299,"109d8be93136956ca2520f3ee1ed4fa9","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae",NA,NA,11.1305094114333,0.380590023594066,29.2789876473205,2.60982626583117e-40,4.00350481909115e-37,"female","Combo",-4.47262147042772,-8.82220486697825,1.05658884419491e-12,1.61939641557529e-09,8.05774343949476,9.13833709788075,6.82680317028414,-2.5299191479853,2.72913945819678,-0.804580861337775,0.24131953316521,"Negative",1.97062443444378,0.804580861337775,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",300,-0.615103727896195,0.246242902300863,"effect",300,"109d8be93136956ca2520f3ee1ed4fa9","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae",NA,NA,11.1305094114333,0.380590023594066,29.2789876473205,2.60982626583117e-40,4.00350481909115e-37,"female","MK4",-4.22398918082832,-8.51894203110615,3.37097016966936e-12,5.15964035385785e-09,8.05774343949476,9.11653269356351,7.14072017588323,-2.0714861777396,3.1123763987598,-0.615103727896195,0.274571040224829,"Negative",2.01519992984737,0.615103727896195,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",301,-0.67680611387916,0.257508917438811,"effect",301,"109d8be93136956ca2520f3ee1ed4fa9","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae",NA,NA,11.1305094114333,0.380590023594066,29.2789876473205,2.60982626583117e-40,4.00350481909115e-37,"female","MK9",-4.26769971709644,-8.41764112636782,5.93355226063963e-12,9.08716261092957e-09,8.05774343949476,8.95464769741777,6.77873295066889,-2.10693310787933,2.92998410712997,-0.67680611387916,0.247833706832195,"Negative",1.97062443444378,0.67680611387916,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",302,-0.544936175496014,0.257508917438812,"effect",302,"109d8be93136956ca2520f3ee1ed4fa9","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae",NA,NA,11.1305094114333,0.380590023594066,29.2789876473205,2.60982626583117e-40,4.00350481909115e-37,"female","PK",-3.81332270028846,-7.52352763527854,2.50028248105494e-10,3.81391305254511e-07,8.05774343949476,9.13833709788075,7.3102700981676,-1.7560822154746,2.4709714286903,-0.544936175496014,0.31597227568775,"Negative",1.97062443444378,0.544936175496014,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",303,-0.93772187126892,0.257508917438811,"effect",303,"109d8be93136956ca2520f3ee1ed4fa9","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae",NA,NA,11.1305094114333,0.380590023594066,29.2789876473205,2.60982626583117e-40,4.00350481909115e-37,"female","VKdef",-4.80442862278572,-9.47709309326811,7.86749138059761e-14,1.20734994918381e-10,8.05774343949476,9.13833709788075,6.62172001472878,-2.65031398175996,2.58408445956626,-0.93772187126892,0.175043468373001,"Negative",1.97062443444378,0.93772187126892,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",304,0.497702113085138,1.3313321705524,"effect",304,"162aba355417e2f3853de66ffbf707f8","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.8245146338334,0.865375263071307,-2.08823370120262,0.172491461583524,0.921627139785286,"female","Combo",8.54507755302315,7.57198637772307,3.43107007046343e-07,0.000510104393837365,5.96537510112944,4.80625480244654,6.80016066246886,2.68152134430299,5.42812206078936,0.497702113085138,0.318890866736152,"Positive",0.866676032936481,0.497702113085138,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",305,0.676058797551486,1.27308638809075,"effect",305,"162aba355417e2f3853de66ffbf707f8","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.8245146338334,0.865375263071307,-2.08823370120262,0.172491461583524,0.921627139785286,"female","MK4",9.45431288890762,8.57304464007325,2.30111153235208e-08,3.43345352130134e-05,5.96537510112944,3.33289532982872,7.46628312746166,3.50956285282577,5.37712966550474,0.676058797551486,0.209048451155202,"Positive",0.886280231913876,0.676058797551486,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",306,0.465910886350788,1.3313321705524,"effect",306,"162aba355417e2f3853de66ffbf707f8","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.8245146338334,0.865375263071307,-2.08823370120262,0.172491461583524,0.921627139785286,"female","MK9",8.52770553762271,7.55512885633808,3.55113319998477e-07,0.000529234794545167,5.96537510112944,4.203137221787,6.70171185888904,2.34093357260201,5.5835771187437,0.465910886350788,0.355286001405868,"Positive",0.866676032936481,0.465910886350788,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",307,0.688879311572124,1.33133217055243,"effect",307,"162aba355417e2f3853de66ffbf707f8","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.8245146338334,0.865375263071307,-2.08823370120262,0.172491461583524,0.921627139785286,"female","PK",9.41927649860447,8.35218654049129,4.10296978533787e-08,6.10739079469469e-05,5.96537510112944,4.203137221787,7.6703861542609,3.16015120299645,5.09432714503884,0.688879311572124,0.197916786158232,"Positive",0.866676032936473,0.688879311572124,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",308,0.687882204670923,1.3313321705524,"effect",308,"162aba355417e2f3853de66ffbf707f8","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.8245146338334,0.865375263071307,-2.08823370120262,0.172491461583524,0.921627139785286,"female","VKdef",9.28031709293151,8.22785566039456,6.15268308871851e-08,9.15476395269718e-05,5.96537510112944,4.98682031438291,7.31082316679996,3.33328672480306,5.75615288658557,0.687882204670923,0.19270845736486,"Positive",0.866676032936481,0.687882204670923,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",309,0.359496395497728,1.27194095642811,"effect",309,"1b18df940027dc40b173be56b5b2c39a","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.79984550714537,0.845852698754822,-2.12210047328137,0.215525093465272,0.885196455061835,"female","Combo",8.29412897759398,7.50507565684925,1.61478646888301e-06,0.00237716060019571,5.75710940437698,4.70172657216407,6.39657699139367,1.85264178254537,5.85441393324937,0.359496395497728,0.377816323686424,"Positive",0.886679206798152,0.359496395497728,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",310,0.703363915034622,1.21629353958439,"effect",310,"1b18df940027dc40b173be56b5b2c39a","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.79984550714537,0.845852698754822,-2.12210047328137,0.215525093465272,0.885196455061835,"female","MK4",9.21168348993756,8.52883499618804,1.73087336435338e-07,0.000256966486444426,5.75710940437698,4.29302143311513,7.83560076739152,2.98997100378358,5.04566573380102,0.703363915034622,0.210608512596037,"Positive",0.906735877270849,0.703363915034622,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",311,0.587562954079767,1.27194095642811,"effect",311,"1b18df940027dc40b173be56b5b2c39a","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.79984550714537,0.845852698754822,-2.12210047328137,0.215525093465272,0.885196455061835,"female","MK9",8.75887094916509,7.93060878632156,7.01765637200378e-07,0.00103981878197363,5.75710940437698,5.05794172281652,6.80129835739485,2.96453058837839,5.16447024312771,0.587562954079767,0.303819502685815,"Positive",0.886679206798152,0.587562954079767,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",312,0.567869485934956,1.27194095642811,"effect",312,"1b18df940027dc40b173be56b5b2c39a","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.79984550714537,0.845852698754822,-2.12210047328137,0.215525093465272,0.885196455061835,"female","PK",8.80814401296203,7.97328403928602,6.70118657962742e-07,0.000986588556352185,5.75710940437698,4.68517062223552,6.94214111585988,2.23233550996311,4.92304151699703,0.567869485934956,0.292894343337907,"Positive",0.886679206798152,0.567869485934956,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",313,0.822997925131771,1.27194095642811,"effect",313,"1b18df940027dc40b173be56b5b2c39a","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.79984550714537,0.845852698754822,-2.12210047328137,0.215525093465272,0.885196455061835,"female","VKdef",9.93486017558038,8.99833947298091,5.31768500690534e-08,7.89769818748672e-05,5.75710940437698,4.68517062223552,7.95333182460241,3.97447051736522,5.29382839352958,0.822997925131771,0.112847465052437,"Positive",0.886679206798152,0.822997925131771,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",314,-0.650951936313483,0.199881007198932,"effect",314,"26c9f4f844da09bdd5c1603be193969c","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae",NA,NA,12.2137808006359,0.335310403282391,36.4461338146981,4.92954117667385e-47,7.5939391345983e-44,"female","Combo",-3.61954729375585,-8.10062793485169,1.75108798988743e-11,2.67911773495222e-08,9.52761776404564,10.482862762156,8.62251382207044,-2.00901905572345,2.59085349857051,-0.650951936313483,0.309027833937531,"Negative",2.23673346445016,0.650951936313483,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",315,-0.775317852782866,0.19113621313398,"effect",315,"26c9f4f844da09bdd5c1603be193969c","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae",NA,NA,12.2137808006359,0.335310403282391,36.4461338146981,4.92954117667385e-47,7.5939391345983e-44,"female","MK4",-4.08113483869359,-9.33895702156486,8.09040334726063e-14,1.24148656632794e-10,9.52761776404564,10.8336453319976,7.9187575090754,-2.47279289461031,3.01055434254389,-0.775317852782866,0.230889312408175,"Negative",2.2873283421554,0.775317852782866,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",316,-1.11373649214068,0.199881007198933,"effect",316,"26c9f4f844da09bdd5c1603be193969c","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae",NA,NA,12.2137808006359,0.335310403282391,36.4461338146981,4.92954117667385e-47,7.5939391345983e-44,"female","MK9",-4.815089372428,-10.7746553274089,1.83880688453542e-16,2.82817172458927e-13,9.52761776404564,10.482862762156,7.73247495151021,-3.29588827475413,2.72042520606225,-1.11373649214068,0.129982873722178,"Negative",2.23673346445015,1.11373649214068,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",317,-0.768352068910719,0.199881007198933,"effect",317,"26c9f4f844da09bdd5c1603be193969c","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae",NA,NA,12.2137808006359,0.335310403282391,36.4461338146981,4.92954117667385e-47,7.5939391345983e-44,"female","PK",-4.0187993841779,-8.99478794218997,4.781192802783e-13,7.32896320021492e-10,9.52761776404564,10.482862762156,8.38036221831535,-2.65034666447426,2.54265620613987,-0.768352068910719,0.258232314683557,"Negative",2.23673346445015,0.768352068910719,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",318,-0.286690162622261,0.199881007198932,"effect",318,"26c9f4f844da09bdd5c1603be193969c","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae",NA,NA,12.2137808006359,0.335310403282391,36.4461338146981,4.92954117667385e-47,7.5939391345983e-44,"female","VKdef",-3.03614195357536,-6.79459994659849,3.77665776082892e-09,5.74810779246752e-06,9.52761776404564,9.6113876172868,9.0200885008837,-0.820304575269395,2.77347144926068,-0.286690162622261,0.400346646426004,"Negative",2.23673346445016,0.286690162622261,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
"gh_lijingdi_sex-difference-microbiome-meta-analysis_results_both.sig.csv","lijingdi","results/both.sig.csv","lijingdi / sex-difference-microbiome-meta-analysis / results/both.sig.csv",319,0.391123033676792,1.24909563004482,"effect",319,"329d53798b4ef0ee47e466ca55fc8917","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_Bacteroidales",-1.7415264899956,0.838222101772679,-2.03367906807094,0.199197532493587,0.911307463693712,"female","Combo",7.65684465749797,6.92827016480915,1.40238871374206e-06,0.00206852316353297,5.14753520300204,4.67859766446737,6.25401477182552,1.80208250646169,5.03120766289363,0.391123033676792,0.324652827996516,"Positive",0.894750923906555,0.391123033676792,"GitHub","sex-difference-microbiome-meta-analysis","main",NA
