"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","paramcd","corr","contrast","visit","estimate","df","lowercl","uppercl","precision","abs_yi","source","repo","branch","repo_license"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",416,-0.0031527941456839,0.000116709089064564,"estimate","MCH","corCAR1","Placebo - Xanomeline High Dose","WEEK 8",-0.0031527941456839,1434,-0.0284986241561943,0.0221930358648265,92.5651822054572,0.0031527941456839,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",417,0.0106942361302368,0.000129313281027346,"estimate","MCH","corCAR1","Xanomeline Low Dose - Xanomeline High Dose","WEEK 8",0.0106942361302368,1434,-0.0159851445370453,0.0373736167975189,87.9383746695666,0.0106942361302368,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",418,-0.01379846827438,0.000123882118760297,"estimate","MCH","corCAR1","Placebo - Xanomeline Low Dose","WEEK 12",-0.01379846827438,1434,-0.0399115717935247,0.0123146352447647,89.8453671487713,0.01379846827438,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",419,-0.00337704002874334,0.000123935980395622,"estimate","MCH","corCAR1","Placebo - Xanomeline High Dose","WEEK 12",-0.00337704002874334,1434,-0.0294958196762384,0.0227417396187517,89.8258419702409,0.00337704002874334,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",420,0.0104214282456367,0.000140993180261956,"estimate","MCH","corCAR1","Xanomeline Low Dose - Xanomeline High Dose","WEEK 12",0.0104214282456367,1434,-0.0174367832701532,0.0382796397614265,84.2172287959572,0.0104214282456367,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",421,-0.0074038004556253,0.000144417999107571,"estimate","MCH","corCAR1","Placebo - Xanomeline Low Dose","WEEK 16",-0.0074038004556253,1434,-0.035598329197278,0.0207907282860274,83.2126471972348,0.0074038004556253,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",422,-0.00319343130264986,0.000151610941386671,"estimate","MCH","corCAR1","Placebo - Xanomeline High Dose","WEEK 16",-0.00319343130264986,1434,-0.0320815626692907,0.025694700063991,81.2147155970319,0.00319343130264986,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",423,0.00421036915297545,0.000184260118839543,"estimate","MCH","corCAR1","Xanomeline Low Dose - Xanomeline High Dose","WEEK 16",0.00421036915297545,1434,-0.027636727916859,0.0360574662228099,73.6689239815737,0.00421036915297545,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",424,-0.0146573469745857,0.000139564215610981,"estimate","MCH","corCAR1","Placebo - Xanomeline Low Dose","WEEK 20",-0.0146573469745857,1434,-0.0423740276083229,0.0130593336591515,84.6472708645955,0.0146573469745857,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",425,-0.00259658048376528,0.000138187931526448,"estimate","MCH","corCAR1","Placebo - Xanomeline High Dose","WEEK 20",-0.00259658048376528,1434,-0.0301762613315986,0.0249831003640681,85.0677491888286,0.00259658048376528,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",426,0.0120607664908204,0.000184540058691204,"estimate","MCH","corCAR1","Xanomeline Low Dose - Xanomeline High Dose","WEEK 20",0.0120607664908204,1434,-0.0198105134789591,0.0439320464606,73.6130263766016,0.0120607664908204,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",427,-0.00661133236349793,0.000224625010840378,"estimate","MCH","corCAR1","Placebo - Xanomeline Low Dose","WEEK 24",-0.00661133236349793,1434,-0.0417741148112023,0.0285514500842064,66.7222901532529,0.00661133236349793,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",428,-0.00842986385524221,0.000207538399772237,"estimate","MCH","corCAR1","Placebo - Xanomeline High Dose","WEEK 24",-0.00842986385524221,1434,-0.042228829526825,0.0253691018163406,69.4145908448316,0.00842986385524221,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",429,-0.00181853149174428,0.000292875195441606,"estimate","MCH","corCAR1","Xanomeline Low Dose - Xanomeline High Dose","WEEK 24",-0.00181853149174428,1434,-0.0419694489868791,0.0383323860033905,58.4330700128016,0.00181853149174428,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",430,-0.00285062780216123,0.000235971738101724,"estimate","MCH","corCAR1","Placebo - Xanomeline Low Dose","WEEK 26",-0.00285062780216123,1434,-0.0388905773110911,0.0331893217067687,65.0983534949216,0.00285062780216123,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",431,0.00867997687240217,0.000226227312653497,"estimate","MCH","corCAR1","Placebo - Xanomeline High Dose","WEEK 26",0.00867997687240217,1434,-0.026607994824269,0.0439679485690734,66.4855830547142,0.00867997687240217,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",432,0.0115306046745634,0.000316853667139085,"estimate","MCH","corCAR1","Xanomeline Low Dose - Xanomeline High Dose","WEEK 26",0.0115306046745634,1434,-0.030231612459779,0.0532928218089058,56.1785636410126,0.0115306046745634,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",433,-0.0200860625394503,0.000112973175314732,"estimate","MCH","corCompSymm","Placebo - Xanomeline Low Dose","WEEK 2",-0.0200860625394503,1434,-0.0450229270667316,0.00485080198783107,94.0832545529018,0.0200860625394503,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",434,-0.00517665443998531,0.000113208219317701,"estimate","MCH","corCompSymm","Placebo - Xanomeline High Dose","WEEK 2",-0.00517665443998531,1434,-0.0301394464273911,0.0197861375474205,93.9855355224331,0.00517665443998531,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",435,0.014909408099465,0.000116457193438506,"estimate","MCH","corCompSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 2",0.014909408099465,1434,-0.0104090549234195,0.0402278711223494,92.6652368649254,0.014909408099465,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",436,-0.0169910269269062,9.86800136176403e-05,"estimate","MCH","corCompSymm","Placebo - Xanomeline Low Dose","WEEK 4",-0.0169910269269062,1434,-0.0402970825448866,0.0063150286910741,100.666599768234,0.0169910269269062,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",437,-0.0034805415094051,9.87377253150535e-05,"estimate","MCH","corCompSymm","Placebo - Xanomeline High Dose","WEEK 4",-0.0034805415094051,1434,-0.0267934112500323,0.0198323282312221,100.63717591073,0.0034805415094051,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",438,0.0135104854175011,0.000104251155095664,"estimate","MCH","corCompSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 4",0.0135104854175011,1434,-0.010444428578041,0.0374653994130432,97.9398787867924,0.0135104854175011,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",439,0.00593010047983868,0.000119795668254899,"estimate","MCH","corCompSymm","Placebo - Xanomeline Low Dose","WEEK 6",0.00593010047983868,1434,-0.0197487001474445,0.0316089011071219,91.3649125254978,0.00593010047983868,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",440,0.0155787125592093,0.000117021686751238,"estimate","MCH","corCompSymm","Placebo - Xanomeline High Dose","WEEK 6",0.0155787125592093,1434,-0.00980103832945606,0.0409584634478747,92.4414657718025,0.0155787125592093,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",441,0.00964861207937064,0.000126656175297114,"estimate","MCH","corCompSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 6",0.00964861207937064,1434,-0.0167552443605054,0.0360524685192467,88.8560115608044,0.00964861207937064,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",442,-0.0127063334794019,0.000108950561033317,"estimate","MCH","corCompSymm","Placebo - Xanomeline Low Dose","WEEK 8",-0.0127063334794019,1434,-0.0371952129453712,0.0117825459865673,95.8043579058703,0.0127063334794019,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",443,-0.00179408032090746,0.000109662427579851,"estimate","MCH","corCompSymm","Placebo - Xanomeline High Dose","WEEK 8",-0.00179408032090746,1434,-0.0263628328535876,0.0227746722117727,95.4928977346613,0.00179408032090746,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",444,0.0109122531584945,0.00011982943737698,"estimate","MCH","corCompSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 8",0.0109122531584945,1434,-0.014770166503869,0.0365946728208579,91.3520378498294,0.0109122531584945,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",445,-0.0137533733952858,0.000111674670717553,"estimate","MCH","corCompSymm","Placebo - Xanomeline Low Dose","WEEK 12",-0.0137533733952858,1434,-0.0385465125787618,0.0110397657881902,94.6286533427393,0.0137533733952858,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",446,-0.00563322685527649,0.000110967948908238,"estimate","MCH","corCompSymm","Placebo - Xanomeline High Dose","WEEK 12",-0.00563322685527649,1434,-0.0303477910966942,0.0190813373861412,94.9295059445017,0.00563322685527649,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",447,0.0081201465400093,0.000123923985848003,"estimate","MCH","corCompSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 12",0.0081201465400093,1434,-0.0179973691866878,0.0342376622667064,89.8301889667567,0.0081201465400093,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",448,-0.00644178024667702,0.000128960018443291,"estimate","MCH","corCompSymm","Placebo - Xanomeline Low Dose","WEEK 16",-0.00644178024667702,1434,-0.0330846941548742,0.0202011336615202,88.0587379126573,0.00644178024667702,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",449,-0.00286396069341782,0.000133447552683981,"estimate","MCH","corCompSymm","Placebo - Xanomeline High Dose","WEEK 16",-0.00286396069341782,1434,-0.0299664689222247,0.024238547535389,86.565470371401,0.00286396069341782,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",450,0.00357781955325919,0.000158260443284867,"estimate","MCH","corCompSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 16",0.00357781955325919,1434,-0.0259370159492847,0.0330926550558031,79.4902405222357,0.00357781955325919,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",451,-0.0155113442589319,0.000124103552955339,"estimate","MCH","corCompSymm","Placebo - Xanomeline Low Dose","WEEK 20",-0.0155113442589319,1434,-0.0416477754080094,0.0106250868901456,89.7651771846535,0.0155113442589319,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",452,-0.00191308611515292,0.000120553543767156,"estimate","MCH","corCompSymm","Placebo - Xanomeline High Dose","WEEK 20",-0.00191308611515292,1434,-0.0276729858814479,0.0238468136511421,91.0772710436236,0.00191308611515292,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",453,0.013598258143779,0.000155169576018064,"estimate","MCH","corCompSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 20",0.013598258143779,1434,-0.0156269400387589,0.0428234563263169,80.27803125295,0.013598258143779,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",454,-0.0100600401564628,0.000190270085938948,"estimate","MCH","corCompSymm","Placebo - Xanomeline Low Dose","WEEK 24",-0.0100600401564628,1434,-0.0424223443161815,0.022302264003256,72.4961165154508,0.0100600401564628,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",455,-0.0107510094594942,0.000174021061075364,"estimate","MCH","corCompSymm","Placebo - Xanomeline High Dose","WEEK 24",-0.0107510094594942,1434,-0.0417006125867121,0.0201985936677237,75.8052167398613,0.0107510094594942,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",456,-0.000690969303031471,0.000233233746115884,"estimate","MCH","corCompSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 24",-0.000690969303031471,1434,-0.0365212220802531,0.0351392834741901,65.4793419309326,0.000690969303031471,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",457,-0.0109384999346914,0.000190700116088321,"estimate","MCH","corCompSymm","Placebo - Xanomeline Low Dose","WEEK 26",-0.0109384999346914,1434,-0.0433373545378559,0.0214603546684731,72.4143307474297,0.0109384999346914,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",458,0.0031743962186891,0.000183442951186308,"estimate","MCH","corCompSymm","Placebo - Xanomeline High Dose","WEEK 26",0.0031743962186891,1434,-0.0286020036879348,0.0349507961253131,73.8328249885341,0.0031743962186891,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",459,0.0141128961533805,0.000241875247315116,"estimate","MCH","corCompSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 26",0.0141128961533805,1434,-0.0223750897429154,0.0506008820496764,64.2990100834698,0.0141128961533805,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",460,-0.020146888534098,0.000108798900661981,"estimate","MCH","corSymm","Placebo - Xanomeline Low Dose","WEEK 2",-0.020146888534098,1399,-0.0446193551702117,0.00432557810201571,95.8711079580359,0.020146888534098,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",461,-0.00516022253406971,0.000109008597785361,"estimate","MCH","corSymm","Placebo - Xanomeline High Dose","WEEK 2",-0.00516022253406971,1399,-0.0296562617222311,0.0193358166540917,95.7788511378674,0.00516022253406971,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",462,0.0149866660000283,0.000112247783663942,"estimate","MCH","corSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 2",0.0149866660000283,1399,-0.00987065832695025,0.0398439903270068,94.3867674576651,0.0149866660000283,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",463,-0.0168161112444403,0.000100467226810967,"estimate","MCH","corSymm","Placebo - Xanomeline Low Dose","WEEK 4",-0.0168161112444403,1399,-0.0403328827153946,0.00670066022651396,99.7672020484652,0.0168161112444403,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",464,-0.00336367643912435,0.000100496801508041,"estimate","MCH","corSymm","Placebo - Xanomeline High Dose","WEEK 4",-0.00336367643912435,1399,-0.0268839089900649,0.0201565561118161,99.7525209748172,0.00336367643912435,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",465,0.0134524348053159,0.000106166994244612,"estimate","MCH","corSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 4",0.0134524348053159,1399,-0.010722218390697,0.0376270880013289,97.0521674849601,0.0134524348053159,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",466,0.00697811734483391,0.00011879692397495,"estimate","MCH","corSymm","Placebo - Xanomeline Low Dose","WEEK 6",0.00697811734483391,1399,-0.0185940824732343,0.0325503171629021,91.7481682280834,0.00697811734483391,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",467,0.0149592977963725,0.000116396353735539,"estimate","MCH","corSymm","Placebo - Xanomeline High Dose","WEEK 6",0.0149592977963725,1399,-0.0103532102944913,0.0402718058872363,92.6894514936321,0.0149592977963725,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",468,0.0079811804515386,0.000126237538070591,"estimate","MCH","corSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 6",0.0079811804515386,1399,-0.0183796901699001,0.0343420510729773,89.0032246872057,0.0079811804515386,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",469,-0.0122435029939875,0.000111083414661522,"estimate","MCH","corSymm","Placebo - Xanomeline Low Dose","WEEK 8",-0.0122435029939875,1399,-0.0369715662033915,0.0124845602154166,94.8801558375995,0.0122435029939875,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",470,-0.00319715551002568,0.000111677414442207,"estimate","MCH","corSymm","Placebo - Xanomeline High Dose","WEEK 8",-0.00319715551002568,1399,-0.0279912451396361,0.0215969341195848,94.6274909028443,0.00319715551002568,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",471,0.0090463474839618,0.000122072584012557,"estimate","MCH","corSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 8",0.0090463474839618,1399,-0.0168760138743639,0.0349687088422875,90.5088258912316,0.0090463474839618,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",472,-0.0137450786549164,0.000113971173179372,"estimate","MCH","corSymm","Placebo - Xanomeline Low Dose","WEEK 12",-0.0137450786549164,1399,-0.0387924988132443,0.0113023415034116,93.670424979484,0.0137450786549164,"GitHub","CSRMLW","main","MIT"
